Datetime,Symbol,Open,High,Low,Close,Volume
2025-05-28 00:00:00+05:30,INFY,1559.0637576996792,1565.6707476113982,1548.216381776405,1549.991455078125,3623370
2025-05-29 00:00:00+05:30,INFY,1566.9528250893914,1586.5767391705513,1554.7248494526432,1563.5999755859375,8609500
2025-05-30 00:00:00+05:30,INFY,1571.0,1572.0,1555.0999755859375,1562.699951171875,13148092
2025-06-02 00:00:00+05:30,INFY,1560.0,1560.0,1539.0,1553.800048828125,4374509
2025-06-03 00:00:00+05:30,INFY,1559.0,1567.300048828125,1545.199951171875,1547.9000244140625,1143846
2025-05-07 00:00:00+05:30,ICICIBANK,1425.0,1442.0,1421.0,1435.4000244140625,10480453
2025-05-08 00:00:00+05:30,ICICIBANK,1438.5999755859375,1448.9000244140625,1426.0999755859375,1435.5,15306490
2025-05-09 00:00:00+05:30,ICICIBANK,1415.199951171875,1419.9000244140625,1387.0,1388.9000244140625,13491197
2025-05-12 00:00:00+05:30,ICICIBANK,1409.4000244140625,1453.0,1404.0,1448.5,9925445
2025-05-13 00:00:00+05:30,ICICIBANK,1440.0999755859375,1447.9000244140625,1427.4000244140625,1430.5999755859375,12475424
2025-05-14 00:00:00+05:30,ICICIBANK,1429.9000244140625,1440.699951171875,1417.300048828125,1426.199951171875,8026837
2025-05-15 00:00:00+05:30,ICICIBANK,1425.9000244140625,1456.5,1415.5,1450.800048828125,18209264
2025-05-16 00:00:00+05:30,ICICIBANK,1453.300048828125,1458.699951171875,1447.0,1454.0,6439208
2025-05-19 00:00:00+05:30,ICICIBANK,1446.5,1459.699951171875,1443.800048828125,1449.0,6005334
2025-05-20 00:00:00+05:30,ICICIBANK,1450.199951171875,1459.0,1435.5,1438.199951171875,11352383
2025-05-21 00:00:00+05:30,ICICIBANK,1442.9000244140625,1451.300048828125,1438.5,1444.699951171875,5510460
2025-05-22 00:00:00+05:30,ICICIBANK,1441.0999755859375,1445.300048828125,1427.800048828125,1442.0999755859375,7245933
2025-05-23 00:00:00+05:30,ICICIBANK,1442.199951171875,1451.800048828125,1434.4000244140625,1449.800048828125,5203706
2025-05-26 00:00:00+05:30,ICICIBANK,1458.0,1471.5999755859375,1455.0,1460.5999755859375,5608725
2025-05-27 00:00:00+05:30,ICICIBANK,1452.5,1463.0,1435.699951171875,1446.4000244140625,14842959
2025-05-28 00:00:00+05:30,ICICIBANK,1447.5999755859375,1458.0,1442.5,1453.800048828125,8618343
2025-05-29 00:00:00+05:30,ICICIBANK,1456.5999755859375,1462.9000244140625,1445.0,1456.5,15545514
2025-05-30 00:00:00+05:30,ICICIBANK,1459.9000244140625,1460.9000244140625,1444.300048828125,1445.800048828125,11803975
2025-06-02 00:00:00+05:30,ICICIBANK,1442.0,1460.0,1432.800048828125,1450.5,9458990
2025-06-03 00:00:00+05:30,ICICIBANK,1454.9000244140625,1455.0,1434.300048828125,1438.199951171875,1495541
